filename,filer_name,filer_cik,filing_date,filing_type,entity_name,entity_cik,entity_ticker,relationships,relationship_counts,context_count,sections,materiality_indicators,monetary_values,source_filing,bidirectional
0001449488-23-000007.txt_mentions_asa-gold-precious-metals-ltd_partner.txt,CSI Compressco LP,0001449488,2022-12-31,10-K,ASA Gold & Precious Metals Ltd,1230869,ASA,partner,partner:1,1,unknown,,10.95 million ,resources/filings_large_sample/0001449488-23-000007.txt,false
0001449488-23-000007.txt_mentions_goldman-sachs-group-inc_investment.txt,CSI Compressco LP,0001449488,2022-12-31,10-K,GOLDMAN SACHS GROUP INC,886982,GS-PC,investment,investment:1,1,unknown,,,resources/filings_large_sample/0001449488-23-000007.txt,false
0001449488-23-000007.txt_mentions_sprott-focus-trust-inc_partner.txt,CSI Compressco LP,0001449488,2022-12-31,10-K,SPROTT FOCUS TRUST INC.,825202,FUND,partner,partner:1,1,unknown,,,resources/filings_large_sample/0001449488-23-000007.txt,false
0001459200-25-000004.txt_mentions_amazon-com-inc_mentioned.txt,"Alarm.com Holdings, Inc.",0001459200,2024-12-31,10-K,AMAZON COM INC,1018724,AMZN,mentioned,mentioned:3,2,unknown,,,resources/filings_large_sample/0001459200-25-000004.txt,false
0001459200-25-000004.txt_mentions_apple-inc_mentioned.txt,"Alarm.com Holdings, Inc.",0001459200,2024-12-31,10-K,Apple Inc.,320193,AAPL,mentioned,mentioned:2,2,unknown,,,resources/filings_large_sample/0001459200-25-000004.txt,false
0001459200-25-000004.txt_mentions_adt-inc_partner.txt,"Alarm.com Holdings, Inc.",0001459200,2024-12-31,10-K,ADT Inc.,1703056,ADT,partner,partner:1,1,unknown,,,resources/filings_large_sample/0001459200-25-000004.txt,false
0001477294-23-000010.txt_mentions_barclays-bank-plc_affiliate.txt,Sensata Technologies Holding plc,0001477294,2022-12-31,10-K,BARCLAYS BANK PLC,312070,VXX,affiliate,affiliate:2,2,unknown,,,resources/filings_large_sample/0001477294-23-000010.txt,false
0001481792-24-000007.txt_mentions_levi-strauss-co_mentioned.txt,"Quad/Graphics, Inc.",0001481792,2023-12-31,10-K,LEVI STRAUSS & CO,94845,LEVI,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001481792-24-000007.txt,false
0001482981-25-000032.txt_mentions_amazon-com-inc_mentioned.txt,"Vita Coco Company, Inc.",0001482981,2024-12-31,10-K,AMAZON COM INC,1018724,AMZN,mentioned,mentioned:1,1,unknown,major,,resources/filings_large_sample/0001482981-25-000032.txt,false
0001495240-25-000005.txt_mentions_gladstone-capital-corp_mentioned-affiliate.txt,GLADSTONE LAND Corp,0001495240,2024-12-31,10-K,GLADSTONE CAPITAL CORP,1143513,GLAD,"mentioned,affiliate","mentioned:1,affiliate:1",2,unknown,,,resources/filings_large_sample/0001495240-25-000005.txt,false
0001495240-25-000005.txt_mentions_federal-agricultural-mortgage-corp_partner-mentioned.txt,GLADSTONE LAND Corp,0001495240,2024-12-31,10-K,FEDERAL AGRICULTURAL MORTGAGE CORP,845877,AGM-A,"partner,mentioned","partner:1,mentioned:1",2,unknown,,$225.0 million; 225.0 million ,resources/filings_large_sample/0001495240-25-000005.txt,false
0001495240-25-000005.txt_mentions_gladstone-commercial-corp_investment.txt,GLADSTONE LAND Corp,0001495240,2024-12-31,10-K,GLADSTONE COMMERCIAL CORP,1234006,GOODN,investment,investment:1,1,unknown,,,resources/filings_large_sample/0001495240-25-000005.txt,false
0001531152-24-000026.txt_mentions_bain-capital-gss-investment-corp_mentioned.txt,"BJ's Wholesale Club Holdings, Inc.",0001531152,2024-02-03,10-K,Bain Capital GSS Investment Corp.,2064355,BCSS-UN,mentioned,mentioned:1,1,supply-chain,,,resources/filings_large_sample/0001531152-24-000026.txt,false
0001531152-24-000026.txt_mentions_apple-inc_mentioned.txt,"BJ's Wholesale Club Holdings, Inc.",0001531152,2024-02-03,10-K,Apple Inc.,320193,AAPL,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001531152-24-000026.txt,false
0001531152-24-000026.txt_mentions_advantage-solutions-inc_supplier.txt,"BJ's Wholesale Club Holdings, Inc.",0001531152,2024-02-03,10-K,Advantage Solutions Inc.,1776661,ADV,supplier,supplier:1,1,unknown,,,resources/filings_large_sample/0001531152-24-000026.txt,false
0001534701-23-000053.txt_mentions_ford-motor-co_mentioned-joint-venture.txt,Phillips 66,0001534701,2022-12-31,10-K,FORD MOTOR CO,37996,F-PB,"mentioned,joint-venture","mentioned:3,joint-venture:1",4,unknown,,,resources/filings_large_sample/0001534701-23-000053.txt,false
0001534701-23-000053.txt_mentions_novonix-ltd_affiliate-investment.txt,Phillips 66,0001534701,2022-12-31,10-K,NOVONIX Ltd,1859795,NVX,"affiliate,investment","affiliate:1,investment:2",3,"unknown,notes-to-financials",,78 million ,resources/filings_large_sample/0001534701-23-000053.txt,false
0001534701-23-000053.txt_mentions_lyondellbasell-industries-n-v_partner-mentioned.txt,Phillips 66,0001534701,2022-12-31,10-K,LyondellBasell Industries N.V.,1489393,LYB,"partner,mentioned","partner:1,mentioned:1",2,unknown,,,resources/filings_large_sample/0001534701-23-000053.txt,false
0001534701-23-000053.txt_mentions_chevron-corp_supplier.txt,Phillips 66,0001534701,2022-12-31,10-K,CHEVRON CORP,93410,CVX,supplier,supplier:1,1,unknown,,,resources/filings_large_sample/0001534701-23-000053.txt,false
0001534701-23-000053.txt_mentions_mplx-lp_partner.txt,Phillips 66,0001534701,2022-12-31,10-K,MPLX LP,1552000,MPLX,partner,partner:1,1,unknown,,,resources/filings_large_sample/0001534701-23-000053.txt,false
0001538210-23-000007.txt_mentions_teva-pharmaceutical-industries-ltd_mentioned.txt,"NexImmune, Inc.",0001538210,2022-12-31,10-K,TEVA PHARMACEUTICAL INDUSTRIES LTD,818686,TEVA,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001538210-23-000007.txt,false
0001538210-23-000007.txt_mentions_adaptimmune-therapeutics-plc_mentioned.txt,"NexImmune, Inc.",0001538210,2022-12-31,10-K,Adaptimmune Therapeutics PLC,1621227,ADAPY,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001538210-23-000007.txt,false
0001538210-23-000007.txt_mentions_immatics-n-v_mentioned.txt,"NexImmune, Inc.",0001538210,2022-12-31,10-K,Immatics N.V.,1809196,IMTX,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001538210-23-000007.txt,false
0001538210-23-000007.txt_mentions_novartis-ag_mentioned.txt,"NexImmune, Inc.",0001538210,2022-12-31,10-K,NOVARTIS AG,1114448,NVS,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001538210-23-000007.txt,false
0001541401-25-000003.txt_mentions_empire-state-realty-op-l-p_partner.txt,"Empire State Realty Trust, Inc.",0001541401,2024-12-31,10-K,"Empire State Realty OP, L.P.",1553079,FISK,partner,partner:1,1,unknown,,,resources/filings_large_sample/0001541401-25-000003.txt,false
0001549922-23-000006.txt_mentions_credit-suisse-ag_partner-mentioned.txt,"Summit Midstream Partners, LP",0001549922,2022-12-31,10-K,CREDIT SUISSE AG,1053092,USOI,"partner,mentioned","partner:1,mentioned:1",2,unknown,,,resources/filings_large_sample/0001549922-23-000006.txt,false
0001549922-23-000006.txt_mentions_baker-hughes-co_mentioned.txt,"Summit Midstream Partners, LP",0001549922,2022-12-31,10-K,Baker Hughes Co,1701605,BKR,mentioned,mentioned:2,2,unknown,,,resources/filings_large_sample/0001549922-23-000006.txt,false
0001549922-23-000006.txt_mentions_exxon-mobil-corp_mentioned-joint-venture.txt,"Summit Midstream Partners, LP",0001549922,2022-12-31,10-K,EXXON MOBIL CORP,34088,XOM,"mentioned,joint-venture","mentioned:1,joint-venture:1",2,unknown,,,resources/filings_large_sample/0001549922-23-000006.txt,false
0001549922-23-000006.txt_mentions_mplx-lp_joint-venture.txt,"Summit Midstream Partners, LP",0001549922,2022-12-31,10-K,MPLX LP,1552000,MPLX,joint-venture,joint-venture:1,1,unknown,,,resources/filings_large_sample/0001549922-23-000006.txt,false
0001549922-23-000006.txt_mentions_antero-resources-corp_mentioned.txt,"Summit Midstream Partners, LP",0001549922,2022-12-31,10-K,ANTERO RESOURCES Corp,1433270,AR,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001549922-23-000006.txt,false
0001549922-23-000006.txt_mentions_antero-midstream-corp_mentioned.txt,"Summit Midstream Partners, LP",0001549922,2022-12-31,10-K,Antero Midstream Corp,1623925,AM,mentioned,mentioned:1,1,unknown,"primary,critical",,resources/filings_large_sample/0001549922-23-000006.txt,false
0001549922-23-000006.txt_mentions_global-partners-lp_partner.txt,"Summit Midstream Partners, LP",0001549922,2022-12-31,10-K,GLOBAL PARTNERS LP,1323468,GLP-PB,partner,partner:1,1,unknown,,,resources/filings_large_sample/0001549922-23-000006.txt,false
0001558370-23-000097.txt_mentions_microsoft-corp_mentioned.txt,HURCO COMPANIES INC,0000315374,2022-10-31,10-K,MICROSOFT CORP,789019,MSFT,mentioned,mentioned:1,1,supply-chain,,,resources/filings_large_sample/0001558370-23-000097.txt,false
0001558370-23-000097.txt_mentions_mitsubishi-gas-chemical-company-inc-adr_mentioned.txt,HURCO COMPANIES INC,0000315374,2022-10-31,10-K,"Mitsubishi Gas Chemical Company, Inc./ADR",2079706,MBGCF,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-23-000097.txt,false
0001558370-23-002252.txt_mentions_cannae-holdings-inc_partner.txt,"Black Knight, Inc.",0001627014,2022-12-31,10-K,"Cannae Holdings, Inc.",1704720,CNNE,partner,partner:1,1,notes-to-financials,,,resources/filings_large_sample/0001558370-23-002252.txt,false
0001558370-23-002252.txt_mentions_intercontinental-exchange-inc_mentioned.txt,"Black Knight, Inc.",0001627014,2022-12-31,10-K,"Intercontinental Exchange, Inc.",1571949,ICE,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002252.txt,false
0001558370-23-002252.txt_mentions_fidelity-national-financial-inc_mentioned.txt,"Black Knight, Inc.",0001627014,2022-12-31,10-K,"Fidelity National Financial, Inc.",1331875,FNF,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002252.txt,false
0001558370-23-002588.txt_mentions_public-service-co-of-new-mexico_mentioned.txt,INVIVO THERAPEUTICS HOLDINGS CORP.,0001292519,2022-12-31,10-K,PUBLIC SERVICE CO OF NEW MEXICO,81023,PNMXO,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-23-002588.txt,false
0001558370-23-002917.txt_mentions_bausch-lomb-corp_mentioned.txt,"Coherus BioSciences, Inc.",0001512762,2022-12-31,10-K,Bausch & Lomb Corp,1860742,BLCO,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002917.txt,false
0001558370-23-002917.txt_mentions_fresenius-medical-care-ag_mentioned.txt,"Coherus BioSciences, Inc.",0001512762,2022-12-31,10-K,Fresenius Medical Care AG,1333141,FMS,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002917.txt,false
0001558370-23-002917.txt_mentions_amneal-pharmaceuticals-inc_mentioned.txt,"Coherus BioSciences, Inc.",0001512762,2022-12-31,10-K,"Amneal Pharmaceuticals, Inc.",1723128,AMRX,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002917.txt,false
0001558370-23-002917.txt_mentions_sanofi_mentioned.txt,"Coherus BioSciences, Inc.",0001512762,2022-12-31,10-K,Sanofi,1121404,SNYNF,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002917.txt,false
0001558370-23-002917.txt_mentions_merck-co-inc_mentioned.txt,"Coherus BioSciences, Inc.",0001512762,2022-12-31,10-K,"Merck & Co., Inc.",310158,MRK,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002917.txt,false
0001558370-23-002917.txt_mentions_bristol-myers-squibb-co_mentioned.txt,"Coherus BioSciences, Inc.",0001512762,2022-12-31,10-K,BRISTOL MYERS SQUIBB CO,14272,BMY,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002917.txt,false
0001558370-23-002917.txt_mentions_astrazeneca-plc_mentioned.txt,"Coherus BioSciences, Inc.",0001512762,2022-12-31,10-K,ASTRAZENECA PLC,901832,AZN,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002917.txt,false
0001558370-23-002917.txt_mentions_regeneron-pharmaceuticals-inc_mentioned.txt,"Coherus BioSciences, Inc.",0001512762,2022-12-31,10-K,"REGENERON PHARMACEUTICALS, INC.",872589,REGN,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-002917.txt,false
0001558370-23-003911.txt_mentions_london-stock-exchange-group-plc_mentioned.txt,"MAXCYTE, INC.",0001287098,2022-12-31,10-K,London Stock Exchange Group plc,1842726,LSEGY,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-23-003911.txt,false
0001558370-23-004581.txt_mentions_target-corp_partner.txt,"Ulta Beauty, Inc.",0001403568,2023-01-28,10-K,TARGET CORP,27419,TGT,partner,partner:3,3,"unknown,supply-chain",,,resources/filings_large_sample/0001558370-23-004581.txt,false
0001558370-23-004581.txt_mentions_state-street-corp_mentioned.txt,"Ulta Beauty, Inc.",0001403568,2023-01-28,10-K,STATE STREET CORP,93751,STT-PG,mentioned,mentioned:2,2,unknown,,,resources/filings_large_sample/0001558370-23-004581.txt,false
0001558370-23-004871.txt_mentions_jefferies-financial-group-inc_mentioned.txt,Milestone Pharmaceuticals Inc.,0001408443,2022-12-31,10-K,Jefferies Financial Group Inc.,96223,JEF,mentioned,mentioned:3,3,"signatures,unknown,notes-to-financials",,$5.0 million; $50 million; 50 million ; $2.6 million; $0.1 million; 2.6 million ,resources/filings_large_sample/0001558370-23-004871.txt,false
0001558370-23-005284.txt_mentions_krystal-biotech-inc_mentioned.txt,"Timber Pharmaceuticals, Inc.",0001504167,2022-12-31,10-K,"Krystal Biotech, Inc.",1711279,KRYS,mentioned,mentioned:2,2,unknown,,,resources/filings_large_sample/0001558370-23-005284.txt,false
0001558370-24-001534.txt_mentions_alpine-income-property-trust-inc_mentioned.txt,"CTO Realty Growth, Inc.",0000023795,2023-12-31,10-K,"Alpine Income Property Trust, Inc.",1786117,PINE,mentioned,mentioned:4,4,"unknown,exhibit-index,notes-to-financials",,"$ 34,953 ; $ 34,453 ; $1.7 million; $1.8 million; 1.7 million ; 1.8 million ",resources/filings_large_sample/0001558370-24-001534.txt,false
0001558370-24-001534.txt_mentions_bank-of-montreal-can_mentioned.txt,"CTO Realty Growth, Inc.",0000023795,2023-12-31,10-K,BANK OF MONTREAL /CAN/,927971,CARU,mentioned,mentioned:2,2,unknown,,,resources/filings_large_sample/0001558370-24-001534.txt,false
0001558370-24-001534.txt_mentions_general-dynamics-corp_mentioned.txt,"CTO Realty Growth, Inc.",0000023795,2023-12-31,10-K,GENERAL DYNAMICS CORP,40533,GD,mentioned,mentioned:1,1,unknown,,$11.5 million; $18.5 million; $14.8 million,resources/filings_large_sample/0001558370-24-001534.txt,false
0001558370-24-001534.txt_mentions_texas-community-bancshares-inc_partner.txt,"CTO Realty Growth, Inc.",0000023795,2023-12-31,10-K,"Texas Community Bancshares, Inc.",1849466,TCBS,partner,partner:1,1,commitments,,$0.8 million; 0.8 million ,resources/filings_large_sample/0001558370-24-001534.txt,false
0001558370-24-001703.txt_mentions_amazon-com-inc_mentioned.txt,"Camping World Holdings, Inc.",0001669779,2023-12-31,10-K,AMAZON COM INC,1018724,AMZN,mentioned,mentioned:2,1,unknown,,,resources/filings_large_sample/0001558370-24-001703.txt,false
0001558370-24-001703.txt_mentions_kelso-technologies-inc_investment.txt,"Camping World Holdings, Inc.",0001669779,2023-12-31,10-K,KELSO TECHNOLOGIES INC,1161814,KIQSF,investment,investment:1,1,unknown,,,resources/filings_large_sample/0001558370-24-001703.txt,false
0001558370-24-001703.txt_mentions_citigroup-inc_mentioned.txt,"Camping World Holdings, Inc.",0001669779,2023-12-31,10-K,CITIGROUP INC,831001,C-PN,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-24-001703.txt,false
0001558370-24-002013.txt_mentions_sirius-xm-holdings-inc_mentioned-affiliate-acquisition.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,SIRIUS XM HOLDINGS INC.,908937,SIRI,"mentioned,affiliate,acquisition","mentioned:14,affiliate:2,acquisition:1",16,"business,unknown,md-and-a,notes-to-financials,risk-factors","substantial,significant,primary",$659 million; $314 million; $140 million; 659 million ; 314 million ; 140 million ,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002013.txt_mentions_apple-inc_mentioned.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,Apple Inc.,320193,AAPL,mentioned,mentioned:6,6,"unknown,business","major,significant",,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002013.txt_mentions_amazon-com-inc_mentioned.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,AMAZON COM INC,1018724,AMZN,mentioned,mentioned:5,5,"unknown,business",major,,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002013.txt_mentions_spotify-technology-s-a_mentioned.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,Spotify Technology S.A.,1639920,SPOT,mentioned,mentioned:4,4,"unknown,business",major,,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002013.txt_mentions_ferrari-n-v_mentioned.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,Ferrari N.V.,1648416,RACE,mentioned,mentioned:3,3,unknown,,,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002013.txt_mentions_liberty-broadband-corp_mentioned.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,Liberty Broadband Corp,1611983,LBRDP,mentioned,mentioned:2,2,"notes-to-financials,risk-factors",,,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002013.txt_mentions_lucid-diagnostics-inc_mentioned.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,Lucid Diagnostics Inc.,1799011,LUCD,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002013.txt_mentions_honda-motor-co-ltd_supplier.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,HONDA MOTOR CO LTD,715153,HMC,supplier,supplier:1,1,unknown,,,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002013.txt_mentions_rivian-automotive-inc-de_mentioned.txt,Liberty Media Corp,0001560385,2023-12-31,10-K,"Rivian Automotive, Inc. / DE",1874178,RIVN,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-24-002013.txt,false
0001558370-24-002308.txt_mentions_benchmark-electronics-inc_supplier.txt,"Butterfly Network, Inc.",0001804176,2023-12-31,10-K,BENCHMARK ELECTRONICS INC,863436,BHE,supplier,supplier:2,2,"business,supply-chain",key,,resources/filings_large_sample/0001558370-24-002308.txt,false
0001558370-24-002308.txt_mentions_cardinal-health-inc_mentioned.txt,"Butterfly Network, Inc.",0001804176,2023-12-31,10-K,CARDINAL HEALTH INC,721371,CAH,mentioned,mentioned:1,1,supply-chain,,,resources/filings_large_sample/0001558370-24-002308.txt,false
0001558370-24-002308.txt_mentions_apple-inc_mentioned.txt,"Butterfly Network, Inc.",0001804176,2023-12-31,10-K,Apple Inc.,320193,AAPL,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-24-002308.txt,false
0001558370-24-002993.txt_mentions_airbnb-inc_mentioned.txt,Inspirato Inc,0001820566,2023-12-31,10-K,"Airbnb, Inc.",1559720,ABNB,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558370-24-002993.txt,false
0001558370-24-004396.txt_mentions_relief-therapeutics-holding-sa_mentioned-supplier.txt,"NRX Pharmaceuticals, Inc.",0001719406,2023-12-31,10-K,Relief Therapeutics Holding SA,1854078,RLFTF,"mentioned,supplier","mentioned:5,supplier:1",6,"unknown,notes-to-financials",,$0.4 million; 0.4 million ,resources/filings_large_sample/0001558370-24-004396.txt,false
0001558370-24-004396.txt_mentions_meta-platforms-inc_mentioned.txt,"NRX Pharmaceuticals, Inc.",0001719406,2023-12-31,10-K,"Meta Platforms, Inc.",1326801,META,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-24-004396.txt,false
0001558370-25-001818.txt_mentions_solaris-energy-infrastructure-inc_mentioned-acquisition-partner-affiliate.txt,"Aris Water Solutions, Inc.",0001865187,2024-12-31,10-K,"Solaris Energy Infrastructure, Inc.",1697500,SEI,"mentioned,acquisition,partner,affiliate","mentioned:20,acquisition:3,partner:4,affiliate:1",26,"unknown,md-and-a,related-party,notes-to-financials,risk-factors,financial-statements","principal,substantial,material","$0.7 million; $0.09 ; $0.105 ; $ 22,102 ; $ 19,793 ",resources/filings_large_sample/0001558370-25-001818.txt,false
0001558370-25-001818.txt_mentions_aris-mining-corp_mentioned.txt,"Aris Water Solutions, Inc.",0001865187,2024-12-31,10-K,Aris Mining Corp,1964504,ARMN,mentioned,mentioned:3,3,"notes-to-financials,financial-statements",,,resources/filings_large_sample/0001558370-25-001818.txt,false
0001558370-25-001830.txt_mentions_sirius-xm-holdings-inc_mentioned-affiliate.txt,Liberty Media Corp,0001560385,2024-12-31,10-K,SIRIUS XM HOLDINGS INC.,908937,SIRI,"mentioned,affiliate","mentioned:1,affiliate:5",5,"unknown,notes-to-financials,business",major,$205 million; $66 million; $6 million; 205 million ; 6 million ,resources/filings_large_sample/0001558370-25-001830.txt,false
0001558370-25-001830.txt_mentions_qvc-group-inc_mentioned.txt,Liberty Media Corp,0001560385,2024-12-31,10-K,"QVC Group, Inc.",1355096,QVCGB,mentioned,mentioned:6,6,"unknown,related-party,notes-to-financials,risk-factors",,$39 million; $1 ; 39 million ,resources/filings_large_sample/0001558370-25-001830.txt,false
0001558370-25-001830.txt_mentions_atlanta-braves-holdings-inc_affiliate-mentioned.txt,Liberty Media Corp,0001560385,2024-12-31,10-K,"Atlanta Braves Holdings, Inc.",1958140,BATRK,"affiliate,mentioned","affiliate:3,mentioned:1",4,"md-and-a,notes-to-financials,business",,,resources/filings_large_sample/0001558370-25-001830.txt,false
0001558370-25-001830.txt_mentions_ferrari-n-v_mentioned.txt,Liberty Media Corp,0001560385,2024-12-31,10-K,Ferrari N.V.,1648416,RACE,mentioned,mentioned:2,2,unknown,,,resources/filings_large_sample/0001558370-25-001830.txt,false
0001558370-25-001830.txt_mentions_liberty-broadband-corp_mentioned.txt,Liberty Media Corp,0001560385,2024-12-31,10-K,Liberty Broadband Corp,1611983,LBRDP,mentioned,mentioned:2,2,"notes-to-financials,risk-factors",,,resources/filings_large_sample/0001558370-25-001830.txt,false
0001558370-25-001830.txt_mentions_honda-motor-co-ltd_supplier.txt,Liberty Media Corp,0001560385,2024-12-31,10-K,HONDA MOTOR CO LTD,715153,HMC,supplier,supplier:1,1,unknown,,,resources/filings_large_sample/0001558370-25-001830.txt,false
0001558370-25-001830.txt_mentions_live-nation-entertainment-inc_mentioned.txt,Liberty Media Corp,0001560385,2024-12-31,10-K,"Live Nation Entertainment, Inc.",1335258,LYV,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-25-001830.txt,false
0001558370-25-002417.txt_mentions_kronos-worldwide-inc_mentioned.txt,NL INDUSTRIES INC,0000072162,2024-12-31,10-K,KRONOS WORLDWIDE INC,1257640,KRO,mentioned,mentioned:4,4,"exhibit-index,unknown",,"$ 36,456 ; $ 582 ; $ 69,261 ",resources/filings_large_sample/0001558370-25-002417.txt,false
0001558370-25-002417.txt_mentions_kronos-advanced-technologies-inc_mentioned.txt,NL INDUSTRIES INC,0000072162,2024-12-31,10-K,KRONOS ADVANCED TECHNOLOGIES INC,1108248,KNOS,mentioned,mentioned:3,3,exhibit-index,,,resources/filings_large_sample/0001558370-25-002417.txt,false
0001558370-25-002417.txt_mentions_tronox-holdings-plc_mentioned.txt,NL INDUSTRIES INC,0000072162,2024-12-31,10-K,Tronox Holdings plc,1530804,TROX,mentioned,mentioned:1,1,unknown,principal,,resources/filings_large_sample/0001558370-25-002417.txt,false
0001558370-25-003144.txt_mentions_lucid-diagnostics-inc_mentioned.txt,"Ramaco Resources, Inc.",0001687187,2024-12-31,10-K,Lucid Diagnostics Inc.,1799011,LUCD,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-25-003144.txt,false
0001558370-25-003707.txt_mentions_johnson-johnson_customer.txt,"CAPRICOR THERAPEUTICS, INC.",0001133869,2024-12-31,10-K,JOHNSON & JOHNSON,200406,JNJ,customer,customer:2,2,unknown,,$1.4 billion,resources/filings_large_sample/0001558370-25-003707.txt,false
0001558370-25-003707.txt_mentions_global-partners-lp_partner.txt,"CAPRICOR THERAPEUTICS, INC.",0001133869,2024-12-31,10-K,GLOBAL PARTNERS LP,1323468,GLP-PB,partner,partner:1,1,unknown,,,resources/filings_large_sample/0001558370-25-003707.txt,false
0001558370-25-004015.txt_mentions_amazon-com-inc_mentioned.txt,"MultiSensor AI Holdings, Inc.",0001863990,2024-12-31,10-K,AMAZON COM INC,1018724,AMZN,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-25-004015.txt,false
0001558370-25-004068.txt_mentions_novartis-ag_mentioned.txt,ProMIS Neurosciences Inc.,0001374339,2024-12-31,10-K,NOVARTIS AG,1114448,NVS,mentioned,mentioned:2,1,unknown,,,resources/filings_large_sample/0001558370-25-004068.txt,false
0001558370-25-004081.txt_mentions_merck-co-inc_mentioned.txt,"KALA BIO, Inc.",0001479419,2024-12-31,10-K,"Merck & Co., Inc.",310158,MRK,mentioned,mentioned:3,3,"unknown,supply-chain",,,resources/filings_large_sample/0001558370-25-004081.txt,false
0001558370-25-004081.txt_mentions_merus-n-v_mentioned.txt,"KALA BIO, Inc.",0001479419,2024-12-31,10-K,Merus N.V.,1651311,MRUS,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-25-004081.txt,false
0001558370-25-004081.txt_mentions_novartis-ag_acquisition.txt,"KALA BIO, Inc.",0001479419,2024-12-31,10-K,NOVARTIS AG,1114448,NVS,acquisition,acquisition:1,1,unknown,,,resources/filings_large_sample/0001558370-25-004081.txt,false
0001558370-25-004081.txt_mentions_ford-motor-co_mentioned.txt,"KALA BIO, Inc.",0001479419,2024-12-31,10-K,FORD MOTOR CO,37996,F-PB,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-25-004081.txt,false
0001558370-25-004081.txt_mentions_johnson-johnson_mentioned.txt,"KALA BIO, Inc.",0001479419,2024-12-31,10-K,JOHNSON & JOHNSON,200406,JNJ,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-25-004081.txt,false
0001558370-25-004081.txt_mentions_aon-plc_mentioned.txt,"KALA BIO, Inc.",0001479419,2024-12-31,10-K,Aon plc,315293,AON,mentioned,mentioned:1,1,unknown,,,resources/filings_large_sample/0001558370-25-004081.txt,false
0001558370-25-004081.txt_mentions_jefferies-financial-group-inc_mentioned.txt,"KALA BIO, Inc.",0001479419,2024-12-31,10-K,Jefferies Financial Group Inc.,96223,JEF,mentioned,mentioned:1,1,notes-to-financials,,"$75,000 ",resources/filings_large_sample/0001558370-25-004081.txt,false
0001558891-23-000023.txt_mentions_intel-corp_mentioned.txt,WidFit Inc.,0001912954,2022-12-31,10-K,INTEL CORP,50863,INTC,mentioned,mentioned:1,1,risk-factors,,,resources/filings_large_sample/0001558891-23-000023.txt,false
